instance_num,pay,change,cost_so_far,AUC_holdout,full_AUC,subset_AUC,updated_label,batch,svm_bug,repetition
8,0.25,1,2,NA,NA,NA,level1,1,NA,2
9,0.25,0,2.25,NA,NA,NA,level1,1,NA,2
10,0.25,0,2.5,0.812634664292123,NA,NA,level1,1,NA,2
11,0.02,0,2.52,NA,NA,NA,level1,2,NA,2
12,0.02,1,2.54,NA,NA,NA,level2,2,NA,2
13,0.02,1,2.56,NA,NA,NA,level2,2,NA,2
14,0.02,0,2.58,NA,NA,NA,level1,2,NA,2
15,0.02,1,2.6,NA,NA,NA,level2,2,NA,2
16,0.02,1,2.62,NA,NA,NA,level1,2,NA,2
17,0.02,1,2.64,NA,NA,NA,level2,2,NA,2
18,0.02,0,2.66,NA,NA,NA,level2,2,NA,2
19,0.02,0,2.68,NA,NA,NA,level1,2,NA,2
20,0.02,1,2.7,0.602580629928697,NA,NA,level2,2,NA,2
21,0.25,0,2.95,NA,NA,NA,level2,3,NA,2
22,0.25,1,3.2,NA,NA,NA,level2,3,NA,2
23,0.25,0,3.45,NA,NA,NA,level2,3,NA,2
24,0.25,1,3.7,NA,NA,NA,level2,3,NA,2
25,0.25,0,3.95,NA,NA,NA,level1,3,NA,2
26,0.25,1,4.2,NA,NA,NA,level1,3,NA,2
27,0.25,0,4.45,NA,NA,NA,level2,3,NA,2
28,0.25,0,4.7,NA,NA,NA,level1,3,NA,2
29,0.25,0,4.95,NA,NA,NA,level1,3,NA,2
30,0.25,0,5.2,0.818088357314877,NA,NA,level1,3,NA,2
31,0.25,1,5.45,NA,NA,NA,level1,4,NA,2
32,0.25,1,5.7,NA,NA,NA,level2,4,NA,2
33,0.25,1,5.95,NA,NA,NA,level2,4,NA,2
34,0.25,0,6.2,NA,NA,NA,level1,4,NA,2
35,0.25,0,6.45,NA,NA,NA,level2,4,NA,2
36,0.25,1,6.7,NA,NA,NA,level1,4,NA,2
37,0.25,0,6.95,NA,NA,NA,level2,4,NA,2
38,0.25,0,7.2,NA,NA,NA,level2,4,NA,2
39,0.25,0,7.45,NA,NA,NA,level1,4,NA,2
40,0.25,0,7.7,0.70673743077058,NA,NA,level1,4,NA,2
41,0.25,1,7.95,NA,NA,NA,level1,5,NA,2
42,0.25,1,8.2,NA,NA,NA,level2,5,NA,2
43,0.25,0,8.45,NA,NA,NA,level1,5,NA,2
44,0.25,0,8.7,NA,NA,NA,level2,5,NA,2
45,0.25,0,8.95,NA,NA,NA,level1,5,NA,2
46,0.25,0,9.2,NA,NA,NA,level2,5,NA,2
47,0.25,1,9.45,NA,NA,NA,level1,5,NA,2
48,0.25,0,9.7,NA,NA,NA,level2,5,NA,2
49,0.25,0,9.95,NA,NA,NA,level2,5,NA,2
50,0.25,0,10.2,0.748434622467772,NA,NA,level1,5,NA,2
51,0.25,0,10.45,NA,NA,NA,level1,6,NA,2
52,0.25,0,10.7,NA,NA,NA,level1,6,NA,2
53,0.25,0,10.95,NA,NA,NA,level1,6,NA,2
54,0.25,0,11.2,NA,NA,NA,level1,6,NA,2
55,0.25,0,11.45,NA,NA,NA,level1,6,NA,2
56,0.25,1,11.7,NA,NA,NA,level1,6,NA,2
57,0.25,0,11.95,NA,NA,NA,level1,6,NA,2
58,0.25,0,12.2,NA,NA,NA,level1,6,NA,2
59,0.25,1,12.45,NA,NA,NA,level1,6,NA,2
60,0.25,1,12.7,0.814015542468581,NA,NA,level2,6,NA,2
61,0.14,0,12.84,NA,NA,NA,level2,7,NA,2
62,0.14,0,12.98,NA,NA,NA,level1,7,NA,2
63,0.14,0,13.12,NA,NA,NA,level1,7,NA,2
64,0.14,0,13.26,NA,NA,NA,level2,7,NA,2
65,0.14,0,13.4,NA,NA,NA,level1,7,NA,2
66,0.14,0,13.54,NA,NA,NA,level2,7,NA,2
67,0.14,0,13.68,NA,NA,NA,level1,7,NA,2
68,0.14,0,13.82,NA,NA,NA,level2,7,NA,2
69,0.14,0,13.96,NA,NA,NA,level1,7,NA,2
70,0.14,0,14.1,0.877978467204987,NA,NA,level1,7,NA,2
71,0.02,0,14.12,NA,NA,NA,level1,8,NA,2
72,0.02,0,14.14,NA,NA,NA,level1,8,NA,2
73,0.02,0,14.16,NA,NA,NA,level2,8,NA,2
74,0.02,0,14.18,NA,NA,NA,level1,8,NA,2
75,0.02,0,14.2,NA,NA,NA,level2,8,NA,2
76,0.02,0,14.22,NA,NA,NA,level2,8,NA,2
77,0.02,1,14.24,NA,NA,NA,level1,8,NA,2
78,0.02,1,14.26,NA,NA,NA,level1,8,NA,2
79,0.02,0,14.28,NA,NA,NA,level1,8,NA,2
80,0.02,0,14.3,0.89697886521091,NA,NA,level2,8,NA,2
81,0.02,0,14.32,NA,NA,NA,level2,9,NA,2
82,0.02,0,14.34,NA,NA,NA,level2,9,NA,2
83,0.02,1,14.36,NA,NA,NA,level2,9,NA,2
84,0.02,1,14.38,NA,NA,NA,level1,9,NA,2
85,0.02,1,14.4,NA,NA,NA,level2,9,NA,2
86,0.02,1,14.42,NA,NA,NA,level1,9,NA,2
87,0.02,0,14.44,NA,NA,NA,level1,9,NA,2
88,0.02,1,14.46,NA,NA,NA,level1,9,NA,2
89,0.02,1,14.48,NA,NA,NA,level2,9,NA,2
90,0.02,0,14.5,0.865051369747502,NA,NA,level2,9,NA,2
91,0.02,0,14.52,NA,NA,NA,level2,10,NA,2
92,0.02,1,14.54,NA,NA,NA,level2,10,NA,2
93,0.02,0,14.56,NA,NA,NA,level2,10,NA,2
94,0.02,1,14.58,NA,NA,NA,level1,10,NA,2
95,0.02,0,14.6,NA,NA,NA,level2,10,NA,2
96,0.02,0,14.62,NA,NA,NA,level2,10,NA,2
97,0.02,0,14.64,NA,NA,NA,level2,10,NA,2
98,0.02,0,14.66,NA,NA,NA,level2,10,NA,2
99,0.02,1,14.68,NA,NA,NA,level1,10,NA,2
100,0.02,1,14.7,0.856577216521968,NA,NA,level2,10,NA,2
101,0.25,0,14.95,NA,NA,NA,level1,11,NA,2
102,0.25,0,15.2,NA,NA,NA,level2,11,NA,2
103,0.25,0,15.45,NA,NA,NA,level1,11,NA,2
104,0.25,0,15.7,NA,NA,NA,level2,11,NA,2
105,0.25,0,15.95,NA,NA,NA,level1,11,NA,2
106,0.25,0,16.2,NA,NA,NA,level1,11,NA,2
107,0.25,1,16.45,NA,NA,NA,level2,11,NA,2
108,0.25,0,16.7,NA,NA,NA,level2,11,NA,2
109,0.25,0,16.95,NA,NA,NA,level1,11,NA,2
110,0.25,0,17.2,0.892614629078718,NA,NA,level2,11,NA,2
111,0.02,0,17.22,NA,NA,NA,level1,12,NA,2
112,0.02,0,17.24,NA,NA,NA,level2,12,NA,2
113,0.02,1,17.26,NA,NA,NA,level1,12,NA,2
114,0.02,0,17.28,NA,NA,NA,level1,12,NA,2
115,0.02,0,17.3,NA,NA,NA,level2,12,NA,2
116,0.02,0,17.32,NA,NA,NA,level2,12,NA,2
117,0.02,0,17.34,NA,NA,NA,level2,12,NA,2
118,0.02,1,17.36,NA,NA,NA,level1,12,NA,2
119,0.02,1,17.38,NA,NA,NA,level2,12,NA,2
120,0.02,0,17.4,0.888271979708444,NA,NA,level1,12,NA,2
121,0.25,1,17.65,NA,NA,NA,level2,13,NA,2
122,0.25,0,17.9,NA,NA,NA,level1,13,NA,2
123,0.25,0,18.15,NA,NA,NA,level1,13,NA,2
124,0.25,0,18.4,NA,NA,NA,level1,13,NA,2
125,0.25,0,18.65,NA,NA,NA,level1,13,NA,2
126,0.25,1,18.9,NA,NA,NA,level2,13,NA,2
127,0.25,0,19.15,NA,NA,NA,level2,13,NA,2
128,0.25,0,19.4,NA,NA,NA,level1,13,NA,2
129,0.25,0,19.65,NA,NA,NA,level2,13,NA,2
130,0.25,0,19.9,0.893850808491693,NA,NA,level2,13,NA,2
131,0.25,1,20.15,NA,NA,NA,level1,14,NA,2
132,0.25,0,20.4,NA,NA,NA,level2,14,NA,2
133,0.25,0,20.65,NA,NA,NA,level1,14,NA,2
134,0.25,0,20.9,NA,NA,NA,level2,14,NA,2
135,0.25,0,21.15,NA,NA,NA,level1,14,NA,2
136,0.25,0,21.4,NA,NA,NA,level2,14,NA,2
137,0.25,1,21.65,NA,NA,NA,level1,14,NA,2
138,0.25,0,21.9,NA,NA,NA,level1,14,NA,2
139,0.25,0,22.15,NA,NA,NA,level2,14,NA,2
140,0.25,0,22.4,0.907393465957002,NA,NA,level1,14,NA,2
141,0.14,0,22.54,NA,NA,NA,level1,15,NA,2
142,0.14,0,22.68,NA,NA,NA,level1,15,NA,2
143,0.14,0,22.82,NA,NA,NA,level1,15,NA,2
144,0.14,0,22.96,NA,NA,NA,level1,15,NA,2
145,0.14,0,23.1,NA,NA,NA,level1,15,NA,2
146,0.14,0,23.24,NA,NA,NA,level2,15,NA,2
147,0.14,0,23.38,NA,NA,NA,level1,15,NA,2
148,0.14,0,23.52,NA,NA,NA,level2,15,NA,2
149,0.14,0,23.66,NA,NA,NA,level1,15,NA,2
150,0.14,0,23.8,0.91897105350144,NA,NA,level2,15,NA,2
151,0.25,1,24.05,NA,NA,NA,level2,16,NA,2
152,0.25,0,24.3,NA,NA,NA,level1,16,NA,2
153,0.25,1,24.55,NA,NA,NA,level2,16,NA,2
154,0.25,0,24.8,NA,NA,NA,level2,16,NA,2
155,0.25,1,25.05,NA,NA,NA,level1,16,NA,2
156,0.25,0,25.3,NA,NA,NA,level1,16,NA,2
157,0.25,1,25.55,NA,NA,NA,level1,16,NA,2
158,0.25,0,25.8,NA,NA,NA,level1,16,NA,2
159,0.25,0,26.05,NA,NA,NA,level1,16,NA,2
160,0.25,0,26.3,0.905796045575051,NA,NA,level2,16,NA,2
161,0.14,0,26.44,NA,NA,NA,level2,17,NA,2
162,0.14,0,26.58,NA,NA,NA,level1,17,NA,2
163,0.14,0,26.72,NA,NA,NA,level1,17,NA,2
164,0.14,0,26.86,NA,NA,NA,level2,17,NA,2
165,0.14,0,27,NA,NA,NA,level2,17,NA,2
166,0.14,0,27.14,NA,NA,NA,level2,17,NA,2
167,0.14,0,27.28,NA,NA,NA,level1,17,NA,2
168,0.14,0,27.42,NA,NA,NA,level2,17,NA,2
169,0.14,0,27.56,NA,NA,NA,level2,17,NA,2
170,0.14,0,27.7,0.927377410802825,NA,NA,level1,17,NA,2
171,0.25,1,27.95,NA,NA,NA,level1,18,NA,2
172,0.25,0,28.2,NA,NA,NA,level1,18,NA,2
173,0.25,0,28.45,NA,NA,NA,level1,18,NA,2
174,0.25,1,28.7,NA,NA,NA,level2,18,NA,2
175,0.25,0,28.95,NA,NA,NA,level2,18,NA,2
176,0.25,0,29.2,NA,NA,NA,level1,18,NA,2
177,0.25,1,29.45,NA,NA,NA,level1,18,NA,2
178,0.25,0,29.7,NA,NA,NA,level1,18,NA,2
179,0.25,1,29.95,NA,NA,NA,level1,18,NA,2
180,0.25,1,30.2,0.915429138081072,NA,NA,level2,18,NA,2
181,0.25,1,30.45,NA,NA,NA,level2,19,NA,2
182,0.25,1,30.7,NA,NA,NA,level2,19,NA,2
183,0.25,0,30.95,NA,NA,NA,level1,19,NA,2
184,0.25,0,31.2,NA,NA,NA,level1,19,NA,2
185,0.25,0,31.45,NA,NA,NA,level2,19,NA,2
186,0.25,0,31.7,NA,NA,NA,level1,19,NA,2
187,0.25,1,31.95,NA,NA,NA,level1,19,NA,2
188,0.25,1,32.2,NA,NA,NA,level2,19,NA,2
189,0.25,1,32.45,NA,NA,NA,level1,19,NA,2
190,0.25,0,32.7,0.904863767294707,NA,NA,level2,19,NA,2
191,0.02,0,32.72,NA,NA,NA,level1,20,NA,2
192,0.02,0,32.74,NA,NA,NA,level2,20,NA,2
193,0.02,1,32.76,NA,NA,NA,level1,20,NA,2
194,0.02,1,32.78,NA,NA,NA,level2,20,NA,2
195,0.02,0,32.8,NA,NA,NA,level1,20,NA,2
196,0.02,0,32.82,NA,NA,NA,level2,20,NA,2
197,0.02,1,32.84,NA,NA,NA,level2,20,NA,2
198,0.02,1,32.86,NA,NA,NA,level2,20,NA,2
199,0.02,0,32.88,NA,NA,NA,level1,20,NA,2
200,0.02,0,32.9,0.928468891452317,NA,NA,level2,20,NA,2
201,0.25,0,33.15,NA,NA,NA,level2,21,NA,2
202,0.25,0,33.4,NA,NA,NA,level1,21,NA,2
203,0.25,0,33.65,NA,NA,NA,level1,21,NA,2
204,0.25,0,33.9,NA,NA,NA,level2,21,NA,2
205,0.25,0,34.15,NA,NA,NA,level1,21,NA,2
206,0.25,0,34.4,NA,NA,NA,level2,21,NA,2
207,0.25,0,34.65,NA,NA,NA,level2,21,NA,2
208,0.25,0,34.9,NA,NA,NA,level2,21,NA,2
209,0.25,0,35.15,NA,NA,NA,level1,21,NA,2
210,0.25,0,35.4,0.931856663900863,NA,NA,level2,21,NA,2
211,0.25,1,35.65,NA,NA,NA,level2,22,NA,2
212,0.25,0,35.9,NA,NA,NA,level1,22,NA,2
213,0.25,0,36.15,NA,NA,NA,level2,22,NA,2
214,0.25,0,36.4,NA,NA,NA,level2,22,NA,2
215,0.25,0,36.65,NA,NA,NA,level1,22,NA,2
216,0.25,0,36.9,NA,NA,NA,level2,22,NA,2
217,0.25,1,37.15,NA,NA,NA,level1,22,NA,2
218,0.25,0,37.4,NA,NA,NA,level1,22,NA,2
219,0.25,0,37.65,NA,NA,NA,level1,22,NA,2
220,0.25,0,37.9,0.943364769055377,NA,NA,level1,22,NA,2
221,0.14,0,38.04,NA,NA,NA,level2,23,NA,2
222,0.14,0,38.18,NA,NA,NA,level1,23,NA,2
223,0.14,0,38.32,NA,NA,NA,level1,23,NA,2
224,0.14,0,38.46,NA,NA,NA,level2,23,NA,2
225,0.14,0,38.6,NA,NA,NA,level2,23,NA,2
226,0.14,0,38.74,NA,NA,NA,level1,23,NA,2
227,0.14,0,38.88,NA,NA,NA,level2,23,NA,2
228,0.14,0,39.02,NA,NA,NA,level1,23,NA,2
229,0.14,0,39.16,NA,NA,NA,level1,23,NA,2
230,0.14,0,39.3,0.940242109026639,NA,NA,level2,23,NA,2
231,0.14,0,39.44,NA,NA,NA,level2,24,NA,2
232,0.14,0,39.58,NA,NA,NA,level1,24,NA,2
233,0.14,0,39.72,NA,NA,NA,level1,24,NA,2
234,0.14,1,39.86,NA,NA,NA,level1,24,NA,2
235,0.14,0,40,NA,NA,NA,level2,24,NA,2
236,0.14,0,40.14,NA,NA,NA,level1,24,NA,2
237,0.14,0,40.28,NA,NA,NA,level1,24,NA,2
238,0.14,0,40.42,NA,NA,NA,level1,24,NA,2
239,0.14,0,40.56,NA,NA,NA,level2,24,NA,2
240,0.14,0,40.7,0.959806798480832,NA,NA,level1,24,NA,2
241,0.02,0,40.72,NA,NA,NA,level1,25,NA,2
242,0.02,0,40.7400000000001,NA,NA,NA,level1,25,NA,2
243,0.02,0,40.7600000000001,NA,NA,NA,level1,25,NA,2
244,0.02,0,40.7800000000001,NA,NA,NA,level2,25,NA,2
245,0.02,0,40.8000000000001,NA,NA,NA,level1,25,NA,2
246,0.02,0,40.8200000000001,NA,NA,NA,level1,25,NA,2
247,0.02,0,40.8400000000001,NA,NA,NA,level1,25,NA,2
248,0.02,1,40.8600000000001,NA,NA,NA,level1,25,NA,2
249,0.02,0,40.8800000000001,NA,NA,NA,level1,25,NA,2
250,0.02,0,40.9000000000001,0.95562368877286,NA,NA,level1,25,NA,2
251,0.14,0,41.0400000000001,NA,NA,NA,level2,26,NA,2
252,0.14,0,41.1800000000001,NA,NA,NA,level1,26,NA,2
253,0.14,0,41.3200000000001,NA,NA,NA,level2,26,NA,2
254,0.14,0,41.4600000000001,NA,NA,NA,level1,26,NA,2
255,0.14,0,41.6000000000001,NA,NA,NA,level1,26,NA,2
256,0.14,0,41.7400000000001,NA,NA,NA,level1,26,NA,2
257,0.14,0,41.8800000000001,NA,NA,NA,level1,26,NA,2
258,0.14,0,42.0200000000001,NA,NA,NA,level2,26,NA,2
259,0.14,0,42.1600000000001,NA,NA,NA,level1,26,NA,2
260,0.14,0,42.3000000000001,0.964544755428734,NA,NA,level2,26,NA,2
261,0.02,0,42.3200000000001,NA,NA,NA,level2,27,NA,2
262,0.02,0,42.3400000000001,NA,NA,NA,level1,27,NA,2
263,0.02,0,42.3600000000001,NA,NA,NA,level1,27,NA,2
264,0.02,1,42.3800000000001,NA,NA,NA,level1,27,NA,2
265,0.02,0,42.4000000000001,NA,NA,NA,level2,27,NA,2
266,0.02,1,42.4200000000001,NA,NA,NA,level2,27,NA,2
267,0.02,0,42.4400000000001,NA,NA,NA,level2,27,NA,2
268,0.02,0,42.4600000000001,NA,NA,NA,level1,27,NA,2
269,0.02,1,42.4800000000001,NA,NA,NA,level2,27,NA,2
270,0.02,1,42.5000000000001,0.960055720829201,NA,NA,level1,27,NA,2
271,0.14,0,42.6400000000001,NA,NA,NA,level1,28,NA,2
272,0.14,0,42.7800000000001,NA,NA,NA,level2,28,NA,2
273,0.14,0,42.9200000000001,NA,NA,NA,level1,28,NA,2
274,0.14,0,43.0600000000001,NA,NA,NA,level2,28,NA,2
275,0.14,0,43.2000000000001,NA,NA,NA,level1,28,NA,2
276,0.14,0,43.3400000000001,NA,NA,NA,level1,28,NA,2
277,0.14,0,43.4800000000001,NA,NA,NA,level1,28,NA,2
278,0.14,0,43.6200000000001,NA,NA,NA,level1,28,NA,2
279,0.14,0,43.7600000000001,NA,NA,NA,level1,28,NA,2
280,0.14,0,43.9000000000001,0.971051814974467,NA,NA,level2,28,NA,2
281,0.14,0,44.0400000000001,NA,NA,NA,level1,29,NA,2
282,0.14,0,44.1800000000001,NA,NA,NA,level1,29,NA,2
283,0.14,0,44.3200000000001,NA,NA,NA,level1,29,NA,2
284,0.14,0,44.4600000000001,NA,NA,NA,level1,29,NA,2
285,0.14,0,44.6000000000001,NA,NA,NA,level2,29,NA,2
286,0.14,0,44.7400000000001,NA,NA,NA,level1,29,NA,2
287,0.14,0,44.8800000000001,NA,NA,NA,level2,29,NA,2
288,0.14,0,45.0200000000001,NA,NA,NA,level2,29,NA,2
289,0.14,0,45.1600000000001,NA,NA,NA,level1,29,NA,2
290,0.14,0,45.3000000000001,0.972532531924797,NA,NA,level2,29,NA,2
291,0.02,0,45.3200000000001,NA,NA,NA,level2,30,NA,2
292,0.02,0,45.3400000000001,NA,NA,NA,level2,30,NA,2
293,0.02,1,45.3600000000001,NA,NA,NA,level1,30,NA,2
294,0.02,0,45.3800000000001,NA,NA,NA,level1,30,NA,2
295,0.02,0,45.4000000000001,NA,NA,NA,level1,30,NA,2
296,0.02,1,45.4200000000001,NA,NA,NA,level1,30,NA,2
297,0.02,0,45.4400000000001,NA,NA,NA,level2,30,NA,2
298,0.02,0,45.4600000000002,NA,NA,NA,level1,30,NA,2
299,0.02,1,45.4800000000002,NA,NA,NA,level2,30,NA,2
300,0.02,0,45.5000000000002,0.971619816647441,NA,NA,level1,30,NA,2
301,0.14,0,45.6400000000002,NA,NA,NA,level1,31,NA,2
302,0.14,0,45.7800000000002,NA,NA,NA,level2,31,NA,2
303,0.14,0,45.9200000000002,NA,NA,NA,level2,31,NA,2
304,0.14,0,46.0600000000002,NA,NA,NA,level1,31,NA,2
305,0.14,0,46.2000000000002,NA,NA,NA,level2,31,NA,2
306,0.14,0,46.3400000000002,NA,NA,NA,level2,31,NA,2
307,0.14,0,46.4800000000002,NA,NA,NA,level1,31,NA,2
308,0.14,0,46.6200000000002,NA,NA,NA,level2,31,NA,2
309,0.14,0,46.7600000000002,NA,NA,NA,level1,31,NA,2
310,0.14,0,46.9000000000002,0.976673817281552,NA,NA,level1,31,NA,2
311,0.14,0,47.0400000000002,NA,NA,NA,level1,32,NA,2
312,0.14,0,47.1800000000002,NA,NA,NA,level1,32,NA,2
313,0.14,0,47.3200000000002,NA,NA,NA,level2,32,NA,2
314,0.14,0,47.4600000000002,NA,NA,NA,level1,32,NA,2
315,0.14,0,47.6000000000002,NA,NA,NA,level1,32,NA,2
316,0.14,0,47.7400000000002,NA,NA,NA,level1,32,NA,2
317,0.14,0,47.8800000000002,NA,NA,NA,level1,32,NA,2
318,0.14,0,48.0200000000002,NA,NA,NA,level1,32,NA,2
319,0.14,0,48.1600000000002,NA,NA,NA,level2,32,NA,2
320,0.14,0,48.3000000000002,0.985270407922342,NA,NA,level2,32,NA,2
321,0.14,0,48.4400000000002,NA,NA,NA,level2,33,NA,2
322,0.14,1,48.5800000000002,NA,NA,NA,level1,33,NA,2
323,0.14,0,48.7200000000002,NA,NA,NA,level1,33,NA,2
324,0.14,0,48.8600000000002,NA,NA,NA,level2,33,NA,2
325,0.14,0,49.0000000000002,NA,NA,NA,level1,33,NA,2
326,0.14,0,49.1400000000002,NA,NA,NA,level1,33,NA,2
327,0.14,0,49.2800000000002,NA,NA,NA,level2,33,NA,2
328,0.14,0,49.4200000000002,NA,NA,NA,level2,33,NA,2
329,0.14,0,49.5600000000002,NA,NA,NA,level2,33,NA,2
330,0.14,0,49.7000000000002,0.988540802352957,NA,NA,level2,33,NA,2
331,0.14,0,49.8400000000002,NA,NA,NA,level2,34,NA,2
332,0.14,0,49.9800000000002,NA,NA,NA,level1,34,NA,2
333,0.14,0,50.1200000000002,NA,NA,NA,level1,34,NA,2
334,0.14,0,50.2600000000002,NA,NA,NA,level2,34,NA,2
335,0.14,0,50.4000000000002,NA,NA,NA,level2,34,NA,2
336,0.14,0,50.5400000000002,NA,NA,NA,level1,34,NA,2
337,0.14,0,50.6800000000002,NA,NA,NA,level2,34,NA,2
338,0.14,0,50.8200000000002,NA,NA,NA,level1,34,NA,2
339,0.14,0,50.9600000000002,NA,NA,NA,level1,34,NA,2
340,0.14,0,51.1000000000002,0.990381411099643,NA,NA,level2,34,NA,2
